id,popularity,is_playable,linked_from,available_markets,disc_number,duration_ms,explicit,href,name,preview_url,track_number,uri,album.name,album.album_group,album.album_type,album.id,album.uri,album.available_markets,album.href,album.images,album.external_urls.spotify,album.release_date,album.release_date_precision,external_ids.isrc,external_urls.spotify,artists_ids
2Fxmhks0bxGSBdJ92vM42m,87.0,True,,,1.0,194087.0,False,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,bad guy,,2.0,spotify:track:2Fxmhks0bxGSBdJ92vM42m,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",,album,0S0KGZnfBGSIssfF54WSJh,spotify:album:0S0KGZnfBGSIssfF54WSJh,,https://api.spotify.com/v1/albums/0S0KGZnfBGSIssfF54WSJh,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce'}]",https://open.spotify.com/album/0S0KGZnfBGSIssfF54WSJh,2019-03-29,day,USUM71900764,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,6qqNVTkY8uBg9cP3Jd7DAH
1HPJOoIVdUPuaebxzMrVaD,69.0,True,,,1.0,209013.0,False,https://api.spotify.com/v1/tracks/1HPJOoIVdUPuaebxzMrVaD,Words - Original Version 1983,https://p.scdn.co/mp3-preview/c00c3361ae30c9e4315b5d55caa2170a933a645f?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:1HPJOoIVdUPuaebxzMrVaD,Words,,album,3FCGXFULVQiKJkFvo6hMFo,spotify:album:3FCGXFULVQiKJkFvo6hMFo,,https://api.spotify.com/v1/albums/3FCGXFULVQiKJkFvo6hMFo,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a58e764b8e4ecbdbbab56783'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a58e764b8e4ecbdbbab56783'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a58e764b8e4ecbdbbab56783'}]",https://open.spotify.com/album/3FCGXFULVQiKJkFvo6hMFo,1983,year,FR6V81029402,https://open.spotify.com/track/1HPJOoIVdUPuaebxzMrVaD,6GnCucI2uDaYj1j39GFxkn
5X0VAhIXRbcnKnZi1k9orw,30.0,True,,,1.0,182906.0,False,https://api.spotify.com/v1/tracks/5X0VAhIXRbcnKnZi1k9orw,It's Tricky,https://p.scdn.co/mp3-preview/ba64d2628f155aed2ebf90f00e3694c9ac5b015d?cid=e44e7b8278114c7db211c00ea273ac69,9.0,spotify:track:5X0VAhIXRbcnKnZi1k9orw,Can't Hardly Wait,,compilation,5Rb6Q94DDEPWakydob5bPp,spotify:album:5Rb6Q94DDEPWakydob5bPp,,https://api.spotify.com/v1/albums/5Rb6Q94DDEPWakydob5bPp,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273603b20a86215fb9924572b54'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02603b20a86215fb9924572b54'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851603b20a86215fb9924572b54'}]",https://open.spotify.com/album/5Rb6Q94DDEPWakydob5bPp,1998-05-26,day,USEE10900657,https://open.spotify.com/track/5X0VAhIXRbcnKnZi1k9orw,3CQIn7N5CuRDP8wEI7FiDA
,,,,,,,,,,,,,,,,,,,,,,,,,,
2bL2gyO6kBdLkNSkxXNh6x,80.0,True,,,1.0,231013.0,False,https://api.spotify.com/v1/tracks/2bL2gyO6kBdLkNSkxXNh6x,Animals,,2.0,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,V,,album,2Auw0pTT6EcQdvHNimhLQI,spotify:album:2Auw0pTT6EcQdvHNimhLQI,,https://api.spotify.com/v1/albums/2Auw0pTT6EcQdvHNimhLQI,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02442b53773d50e1b5369bb16c'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851442b53773d50e1b5369bb16c'}]",https://open.spotify.com/album/2Auw0pTT6EcQdvHNimhLQI,2014-09-02,day,USUM71409576,https://open.spotify.com/track/2bL2gyO6kBdLkNSkxXNh6x,04gDigrS5kc9YWfZHwBETP
2E5NGLtMqDmeijWcntP8Ca,69.0,True,,,1.0,126000.0,True,https://api.spotify.com/v1/tracks/2E5NGLtMqDmeijWcntP8Ca,ICE (feat. MORGENSHTERN),https://p.scdn.co/mp3-preview/590eabdf19a09e5ad7f0588a52f6100d495fe35c?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:2E5NGLtMqDmeijWcntP8Ca,ICE (feat. MORGENSHTERN),,single,78zLtyhYwTFsWygI480EdB,spotify:album:78zLtyhYwTFsWygI480EdB,,https://api.spotify.com/v1/albums/78zLtyhYwTFsWygI480EdB,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733d2af3c62d5261a1f4876706'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023d2af3c62d5261a1f4876706'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513d2af3c62d5261a1f4876706'}]",https://open.spotify.com/album/78zLtyhYwTFsWygI480EdB,2020-07-31,day,FRX282026285,https://open.spotify.com/track/2E5NGLtMqDmeijWcntP8Ca,0XNKQFs2Ewb3y0VsFUFc5l
,,,,,,,,,,,,,,,,,,,,,,,,,,
77yKHvTFNzqvX8gXa7uYeQ,56.0,True,,,1.0,163946.0,True,https://api.spotify.com/v1/tracks/77yKHvTFNzqvX8gXa7uYeQ,Fuck It Up,https://p.scdn.co/mp3-preview/29294b88c31573af6c5f7fbeab17810a56b65813?cid=e44e7b8278114c7db211c00ea273ac69,8.0,spotify:track:77yKHvTFNzqvX8gXa7uYeQ,Ocho Season,,album,0Uz4Ezmd2vk3xZ8WdWRpWo,spotify:album:0Uz4Ezmd2vk3xZ8WdWRpWo,,https://api.spotify.com/v1/albums/0Uz4Ezmd2vk3xZ8WdWRpWo,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273228e2eb9b396bf4115a81683'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02228e2eb9b396bf4115a81683'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851228e2eb9b396bf4115a81683'}]",https://open.spotify.com/album/0Uz4Ezmd2vk3xZ8WdWRpWo,2018-11-30,day,USUYG1229054,https://open.spotify.com/track/77yKHvTFNzqvX8gXa7uYeQ,761TVEWipkW4DkdWHNZ9w9
,,,,,,,,,,,,,,,,,,,,,,,,,,
6kPJZM97LwdG9QIsT7khp6,75.0,True,,,1.0,222653.0,False,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),https://p.scdn.co/mp3-preview/ccfd1b80223079c120eeec6e83c7771eb74ca27d?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),,single,1q7a5wZeti0neU2jDn8Dz3,spotify:album:1q7a5wZeti0neU2jDn8Dz3,,https://api.spotify.com/v1/albums/1q7a5wZeti0neU2jDn8Dz3,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27367eda217860e86c43481a5cb'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0267eda217860e86c43481a5cb'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485167eda217860e86c43481a5cb'}]",https://open.spotify.com/album/1q7a5wZeti0neU2jDn8Dz3,2018-05-17,day,GBAHS1800328,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,"6MDME20pz9RveH9rEXvrOM,6S2OmqARrzebs0tKUEyXyp"
3kMxJ2rfj8i5Y4BRCbl60K,34.0,True,,,1.0,140425.0,False,https://api.spotify.com/v1/tracks/3kMxJ2rfj8i5Y4BRCbl60K,Muthu Muthu,https://p.scdn.co/mp3-preview/ce9ee07222f444eed3fae4fe6345b1e1d57495d0?cid=e44e7b8278114c7db211c00ea273ac69,6.0,spotify:track:3kMxJ2rfj8i5Y4BRCbl60K,Sthuthi,,album,1fyiodFdkFMUaz3iTuhshx,spotify:album:1fyiodFdkFMUaz3iTuhshx,,https://api.spotify.com/v1/albums/1fyiodFdkFMUaz3iTuhshx,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bb3e1b30b4c603bb375a838e'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bb3e1b30b4c603bb375a838e'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bb3e1b30b4c603bb375a838e'}]",https://open.spotify.com/album/1fyiodFdkFMUaz3iTuhshx,2020-09-16,day,QZK6H2083069,https://open.spotify.com/track/3kMxJ2rfj8i5Y4BRCbl60K,"5ZxeZlL6xuAsUQkxDQMfku,5KQST9ferqWtr02OpnrrsA"
2bRs25TmImvXkYlR3mQhkT,41.0,True,,,1.0,100463.0,True,https://api.spotify.com/v1/tracks/2bRs25TmImvXkYlR3mQhkT,Down in the DM,https://p.scdn.co/mp3-preview/fa014810e4beeedff72219ffc1b4a44b47f0e934?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:2bRs25TmImvXkYlR3mQhkT,Down in the DM,,single,6XmspQUXNywxEprZPuAJqA,spotify:album:6XmspQUXNywxEprZPuAJqA,,https://api.spotify.com/v1/albums/6XmspQUXNywxEprZPuAJqA,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273332c3b7adedb1d289ef7be87'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02332c3b7adedb1d289ef7be87'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851332c3b7adedb1d289ef7be87'}]",https://open.spotify.com/album/6XmspQUXNywxEprZPuAJqA,2018-01-15,day,QZARB1818108,https://open.spotify.com/track/2bRs25TmImvXkYlR3mQhkT,"6CDGm9cf1yeCLD147Zs125,5zvOGQ4uW2viBHMmkyl3C2"
2qaFY0yjgjdYLXcTe7SdWl,23.0,True,,,1.0,187200.0,False,https://api.spotify.com/v1/tracks/2qaFY0yjgjdYLXcTe7SdWl,Away From You,https://p.scdn.co/mp3-preview/fe3ac8d3dddfdfbb7b7920cd3aa963b754f8962c?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:2qaFY0yjgjdYLXcTe7SdWl,Away From You,,single,2UQe7k4f87Uf8djuwE83vh,spotify:album:2UQe7k4f87Uf8djuwE83vh,,https://api.spotify.com/v1/albums/2UQe7k4f87Uf8djuwE83vh,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273988eb58b575ce8b661078698'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02988eb58b575ce8b661078698'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851988eb58b575ce8b661078698'}]",https://open.spotify.com/album/2UQe7k4f87Uf8djuwE83vh,2017-02-27,day,NLE801700083,https://open.spotify.com/track/2qaFY0yjgjdYLXcTe7SdWl,"7wbCwmaAe2U6NoBrWBfeTz,4Mwwbp7oYcrHssRQp0qS1d,54UEo4InT0mMpgLJj18mG7"
5cwIbgbLCnuBe37cGIfkft,0.0,True,,,1.0,357024.0,False,https://api.spotify.com/v1/tracks/5cwIbgbLCnuBe37cGIfkft,Богемская рапсодия,https://p.scdn.co/mp3-preview/887d61a7295afee57e124d96b0ae9f70f649d06a?cid=e44e7b8278114c7db211c00ea273ac69,16.0,spotify:track:5cwIbgbLCnuBe37cGIfkft,Карамболь. Наше все 4. Альбом ресторанной музыки №22,,album,3Y79wCYodmzjF4wpNWUKxd,spotify:album:3Y79wCYodmzjF4wpNWUKxd,,https://api.spotify.com/v1/albums/3Y79wCYodmzjF4wpNWUKxd,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738a7f3d96a24c0eb510d24d9f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028a7f3d96a24c0eb510d24d9f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518a7f3d96a24c0eb510d24d9f'}]",https://open.spotify.com/album/3Y79wCYodmzjF4wpNWUKxd,2019-08-30,day,GBLPF0238908,https://open.spotify.com/track/5cwIbgbLCnuBe37cGIfkft,1EQd7p9to87OuDAJlrdJYZ
0zLCBJZSiELJf02ucPP9wb,75.0,True,,,1.0,176867.0,True,https://api.spotify.com/v1/tracks/0zLCBJZSiELJf02ucPP9wb,Roses - Imanbek Remix,https://p.scdn.co/mp3-preview/c81341822c7dee3b4ebed7d31e5b756b0822d3dc?cid=e44e7b8278114c7db211c00ea273ac69,14.0,spotify:track:0zLCBJZSiELJf02ucPP9wb,While The World Was Burning,,album,1OmWlObj9gAwNnTNgxBUmz,spotify:album:1OmWlObj9gAwNnTNgxBUmz,,https://api.spotify.com/v1/albums/1OmWlObj9gAwNnTNgxBUmz,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273401883269b2ca70bc343a7d0'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02401883269b2ca70bc343a7d0'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851401883269b2ca70bc343a7d0'}]",https://open.spotify.com/album/1OmWlObj9gAwNnTNgxBUmz,2020-11-20,day,RUB421901499,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,"0H39MdGGX6dbnnQPt6NQkZ,5rGrDvrLOV2VV8SCFVGWlj"
,,,,,,,,,,,,,,,,,,,,,,,,,,
3u5N55tHf7hXATSQrjBh2q,72.0,True,,,1.0,213394.0,False,https://api.spotify.com/v1/tracks/3u5N55tHf7hXATSQrjBh2q,Freed From Desire,https://p.scdn.co/mp3-preview/7d8eb17dd92596a0ececbe055d1defa72499bd67?cid=e44e7b8278114c7db211c00ea273ac69,10.0,spotify:track:3u5N55tHf7hXATSQrjBh2q,Come Into My Life (The Album),,album,3vcwGUl0WiJVssOR1dXEbe,spotify:album:3vcwGUl0WiJVssOR1dXEbe,,https://api.spotify.com/v1/albums/3vcwGUl0WiJVssOR1dXEbe,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e3a26492e5b3a5f37021bd2d'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e3a26492e5b3a5f37021bd2d'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e3a26492e5b3a5f37021bd2d'}]",https://open.spotify.com/album/3vcwGUl0WiJVssOR1dXEbe,1997-11-17,day,ITA179700143,https://open.spotify.com/track/3u5N55tHf7hXATSQrjBh2q,3OqTvcWgb0xaainosGVvuZ
,,,,,,,,,,,,,,,,,,,,,,,,,,
5vIu19A3EEdHgFM4Cba6F4,58.0,True,,,1.0,272720.0,True,https://api.spotify.com/v1/tracks/5vIu19A3EEdHgFM4Cba6F4,Choices (Yup),,6.0,spotify:track:5vIu19A3EEdHgFM4Cba6F4,Sharp On All 4 Corners (Deluxe Edition),,album,42wO2hmYMe3tQGMoshwFsI,spotify:album:42wO2hmYMe3tQGMoshwFsI,,https://api.spotify.com/v1/albums/42wO2hmYMe3tQGMoshwFsI,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273be1f3453aef32a126279850f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02be1f3453aef32a126279850f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851be1f3453aef32a126279850f'}]",https://open.spotify.com/album/42wO2hmYMe3tQGMoshwFsI,2014-12-09,day,US4KV1400050,https://open.spotify.com/track/5vIu19A3EEdHgFM4Cba6F4,3crnzLy8R4lVwaigKEOz7V
,,,,,,,,,,,,,,,,,,,,,,,,,,
3S2XkZJH5P3AqYk8ChYsWB,74.0,True,,,1.0,242015.0,False,https://api.spotify.com/v1/tracks/3S2XkZJH5P3AqYk8ChYsWB,Friendships,https://p.scdn.co/mp3-preview/3433317a724adb2944a903d8d4fcfd890ebe0b09?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:3S2XkZJH5P3AqYk8ChYsWB,Friendships,,single,06j3MO1vx9EJQzY6nbqqZK,spotify:album:06j3MO1vx9EJQzY6nbqqZK,,https://api.spotify.com/v1/albums/06j3MO1vx9EJQzY6nbqqZK,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273092f85df593ed40536ecd7db'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02092f85df593ed40536ecd7db'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851092f85df593ed40536ecd7db'}]",https://open.spotify.com/album/06j3MO1vx9EJQzY6nbqqZK,2017-09-05,day,GBKQU1777771,https://open.spotify.com/track/3S2XkZJH5P3AqYk8ChYsWB,0oXTS2yHUnuji1R7kc9J9a
,,,,,,,,,,,,,,,,,,,,,,,,,,
0Rq7VpaRXuoqLlDpNQR2rf,0.0,True,,,1.0,371613.0,False,https://api.spotify.com/v1/tracks/0Rq7VpaRXuoqLlDpNQR2rf,Slaughterhouse - Original Mix,https://p.scdn.co/mp3-preview/5d7fb61122c79f6589a86b4f65a1852a020235aa?cid=e44e7b8278114c7db211c00ea273ac69,5.0,spotify:track:0Rq7VpaRXuoqLlDpNQR2rf,Sound's of Trakside Audio Vol 2,,compilation,5ZbWJuwUC2JsSDEUs4HV0B,spotify:album:5ZbWJuwUC2JsSDEUs4HV0B,,https://api.spotify.com/v1/albums/5ZbWJuwUC2JsSDEUs4HV0B,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e81e9af2aaf6549c866116ff'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e81e9af2aaf6549c866116ff'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e81e9af2aaf6549c866116ff'}]",https://open.spotify.com/album/5ZbWJuwUC2JsSDEUs4HV0B,2013-09-27,day,GBKQU1302327,https://open.spotify.com/track/0Rq7VpaRXuoqLlDpNQR2rf,7qSwd39bVt9EyCv4dvCITY
,,,,,,,,,,,,,,,,,,,,,,,,,,
20McUFi8KCIVdNDLrkTDuZ,89.0,True,,,1.0,163208.0,True,https://api.spotify.com/v1/tracks/20McUFi8KCIVdNDLrkTDuZ,Goosebumps,https://p.scdn.co/mp3-preview/2db2660b461e6620ba258e840b6d6d6e5585f168?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:20McUFi8KCIVdNDLrkTDuZ,Goosebumps,,single,49HjM8mnjS9PgYjSC03tkS,spotify:album:49HjM8mnjS9PgYjSC03tkS,,https://api.spotify.com/v1/albums/49HjM8mnjS9PgYjSC03tkS,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735d29fc4c51a450bd32135de1'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025d29fc4c51a450bd32135de1'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515d29fc4c51a450bd32135de1'}]",https://open.spotify.com/album/49HjM8mnjS9PgYjSC03tkS,2020-06-12,day,TCAEW2040509,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ,2o08sCWF5yyo2G4DCiT7T9
0QWe786CWm4PVKRdaehQoB,62.0,True,,,1.0,110068.0,True,https://api.spotify.com/v1/tracks/0QWe786CWm4PVKRdaehQoB,3 Sum,https://p.scdn.co/mp3-preview/6e11f9144bf9c21cee508065ebda208307ead16e?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:0QWe786CWm4PVKRdaehQoB,3 Sum,,single,2u3353zE8PTvfw95fgNqXE,spotify:album:2u3353zE8PTvfw95fgNqXE,,https://api.spotify.com/v1/albums/2u3353zE8PTvfw95fgNqXE,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732386843e29b155d4839c94be'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022386843e29b155d4839c94be'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512386843e29b155d4839c94be'}]",https://open.spotify.com/album/2u3353zE8PTvfw95fgNqXE,2020-07-31,day,TCAEZ2061358,https://open.spotify.com/track/0QWe786CWm4PVKRdaehQoB,0oeLTriLBq9avDlMepaN3i
5rU1NmYwt9xjvBsKuwVp0o,45.0,True,,,1.0,229000.0,False,https://api.spotify.com/v1/tracks/5rU1NmYwt9xjvBsKuwVp0o,"If I Had a Heart (""Vikings"" Intro Song)",https://p.scdn.co/mp3-preview/f662a8879f3f2113fcb57e88d30a04e8f72ca392?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:5rU1NmYwt9xjvBsKuwVp0o,"If I Had a Heart (""Vikings"" Intro Song)",,single,067AnQPI1akrRycTMVwofo,spotify:album:067AnQPI1akrRycTMVwofo,,https://api.spotify.com/v1/albums/067AnQPI1akrRycTMVwofo,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27314c65d7b5413ece70a34564f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0214c65d7b5413ece70a34564f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485114c65d7b5413ece70a34564f'}]",https://open.spotify.com/album/067AnQPI1akrRycTMVwofo,2016-02-25,day,QMVRR1402911,https://open.spotify.com/track/5rU1NmYwt9xjvBsKuwVp0o,"650IUEjxY9r48kv92WWGSO,54vE4E9T10DBFuCpnHVEvJ"
0SXi5QPtq0xW9UK0TpHdbh,45.0,True,,,1.0,261120.0,False,https://api.spotify.com/v1/tracks/0SXi5QPtq0xW9UK0TpHdbh,San Andreas - Radio Edit,https://p.scdn.co/mp3-preview/008b02c9264584c85a44ba33e7f6df66b4b957a9?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:0SXi5QPtq0xW9UK0TpHdbh,San Andreas,,single,1T2rIUuBCtFB8txD7WqD3B,spotify:album:1T2rIUuBCtFB8txD7WqD3B,,https://api.spotify.com/v1/albums/1T2rIUuBCtFB8txD7WqD3B,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ade07adc980796172355c1c6'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ade07adc980796172355c1c6'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ade07adc980796172355c1c6'}]",https://open.spotify.com/album/1T2rIUuBCtFB8txD7WqD3B,2016-10-28,day,ES71G1633735,https://open.spotify.com/track/0SXi5QPtq0xW9UK0TpHdbh,1DX1cbeKQkRJClf4TMmXIn
3MOECVkNshqHYTPt5DZcdN,72.0,True,,,1.0,211975.0,False,https://api.spotify.com/v1/tracks/3MOECVkNshqHYTPt5DZcdN,Five More Hours - Deorro x Chris Brown,https://p.scdn.co/mp3-preview/ce08fd6e359d13a3e4f997abf366f0ec3f29500f?cid=e44e7b8278114c7db211c00ea273ac69,26.0,spotify:track:3MOECVkNshqHYTPt5DZcdN,Good Evening,,album,1J6b7W1nSHH7BObK8zIoEY,spotify:album:1J6b7W1nSHH7BObK8zIoEY,,https://api.spotify.com/v1/albums/1J6b7W1nSHH7BObK8zIoEY,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730af7d2a11ca7c19ec985cafc'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020af7d2a11ca7c19ec985cafc'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510af7d2a11ca7c19ec985cafc'}]",https://open.spotify.com/album/1J6b7W1nSHH7BObK8zIoEY,2017-03-31,day,USUS11203275,https://open.spotify.com/track/3MOECVkNshqHYTPt5DZcdN,"6VD4UEUPvtsemqD3mmTqCR,7bXgB6jMjp9ATFy66eO08Z"
5XMhppJhtgjkd2SYDklhR9,68.0,True,,,1.0,202410.0,True,https://api.spotify.com/v1/tracks/5XMhppJhtgjkd2SYDklhR9,For Me,https://p.scdn.co/mp3-preview/2400afd22c686172c8311d5829ae24e08255e2c7?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:5XMhppJhtgjkd2SYDklhR9,For Me,,single,648jgFtjNESLopeRh50ibX,spotify:album:648jgFtjNESLopeRh50ibX,,https://api.spotify.com/v1/albums/648jgFtjNESLopeRh50ibX,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f07053a5993823b6a7eea591'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f07053a5993823b6a7eea591'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f07053a5993823b6a7eea591'}]",https://open.spotify.com/album/648jgFtjNESLopeRh50ibX,2020-10-23,day,USSM12005332,https://open.spotify.com/track/5XMhppJhtgjkd2SYDklhR9,"2cMVIRpseAO7fJAxNfg6rD,791JV2CttYVOeGa9F6Kdu3,6o4O5GX5kOWAGXtZUedxo3"
4Lt6GXGzYsa1tgkv3nGSTm,86.0,True,,,1.0,192921.0,False,https://api.spotify.com/v1/tracks/4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),https://p.scdn.co/mp3-preview/b70b19e458390d63a79b2e2de3ad58de7ca6ff62?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:4Lt6GXGzYsa1tgkv3nGSTm,Love Not War (The Tampa Beat),,single,3CHys9v5aX1NS861o6r556,spotify:album:3CHys9v5aX1NS861o6r556,,https://api.spotify.com/v1/albums/3CHys9v5aX1NS861o6r556,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739ade6f2e5b017be63562e23b'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029ade6f2e5b017be63562e23b'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519ade6f2e5b017be63562e23b'}]",https://open.spotify.com/album/3CHys9v5aX1NS861o6r556,2020-11-20,day,GBARL2001440,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm,"07YZf4WDAMNwqr4jfgOZ8y,1XynjLPAyPi8SZAx8LHN0Z"
