isrc,artistName,url,discNumber,genreNames,durationInMillis,releaseDate,name,albumName,trackNumber,composerName,artwork.width,artwork.height,artwork.url,artwork.bgColor,artwork.textColor1,artwork.textColor2,artwork.textColor3,artwork.textColor4,playParams.id,playParams.kind
ITA179700143,Gala,https://music.apple.com/us/album/freed-from-desire/287591338?app=music&at=1000l33QU&i=287592533&mt=1,1.0,"['Dance', 'Music', 'Electronic', 'Latin', 'Pop Latino']",213368.0,1996-01-01,Freed from Desire,Come Into My Life (10th Anniversary),10.0,"M. Molella, F. CARMENI & G. Rizzatto",600.0,600.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/70/a3/33/70a333a9-29d8-bfde-fe2d-79d2a9a72518/mzi.hroawrfd.tif/{w}x{h}bb.jpeg,2b0100,dfc0a4,ce9f7c,bb9a83,ae7f63,287592533,song
US4KV1400050,E-40,https://music.apple.com/us/album/choices-yup/1443006991?app=music&at=1000l33QU&i=1443007135&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",272720.0,2014-10-31,Choices (Yup),Sharp On All 4 Corners (Deluxe Edition),6.0,E-40,1500.0,1500.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/39/5b/2c/395b2c11-8495-81c1-0ece-8643b817ee8a/00852020002799.rgb.jpg/{w}x{h}bb.jpeg,1a1a2d,dcb991,d3b09c,b5997d,ae9286,1443007135,song
GBKQU1777771,Pascal Letoublon,https://music.apple.com/us/album/friendships/1268721223?app=music&at=1000l33QU&i=1268721227&mt=1,1.0,"['House', 'Music', 'Dance']",242016.0,2017-09-05,Friendships,Friendships - Single,1.0,,1400.0,1400.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/46/00/96/4600965e-5c7c-10f5-f606-a07500af6f13/cover.jpg/{w}x{h}bb.jpeg,2a9ab8,030709,161616,0b242c,1a3137,1268721227,song
TCAEW2040509,HVME,https://music.apple.com/us/album/goosebumps/1524445822?app=music&at=1000l33QU&i=1524445825&mt=1,1.0,"['Dance', 'Music']",163020.0,2020-06-12,Goosebumps,Goosebumps - Single,1.0,"Brock Korsan, Daveon Jackson, Jacques Webster, Kendrick Duckworth, Kevin Gomringer, Ronald LaTour & Tim Gomringer",3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/08/8f/46/088f4677-722f-8318-628b-19eec3316d66/886448651567.jpg/{w}x{h}bb.jpeg,3b3b3b,ffffff,e4e4e4,d7d7d7,c2c2c2,1524445825,song
TCAEZ2061358,Mark Dohner,https://music.apple.com/us/album/3-sum/1523145946?app=music&at=1000l33QU&i=1523145947&mt=1,1.0,"['Pop', 'Music', 'Comedy']",110068.0,2020-07-31,3 Sum,3 Sum - Single,1.0,"Mark Dohner, Dang & EOR",3000.0,3000.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/91/ba/7d/91ba7d3c-92b0-8a72-bd08-b98212b5880c/859740631223_cover.jpg/{w}x{h}bb.jpeg,006b83,e9effb,f3e9ec,bad5e3,c2d0d7,1523145947,song
ES71G1633735,Groove Delight,https://music.apple.com/us/album/san-andreas-radio-edit/1167943117?app=music&at=1000l33QU&i=1167943164&mt=1,1.0,"['Electronic', 'Music']",261120.0,2016-10-28,San Andreas (Radio Edit),San Andreas - Single,1.0,,1400.0,1400.0,https://is3-ssl.mzstatic.com/image/thumb/Music71/v4/71/2a/55/712a55ff-deae-9b0c-c6e7-4a3b5b69d800/8429006899753.jpg/{w}x{h}bb.jpeg,262626,fefefe,fe4d26,d2d2d2,d34526,1167943164,song
USUS11203275,Deorro & Chris Brown,https://music.apple.com/us/album/five-more-hours-deorro-x-chris-brown/1132377322?app=music&at=1000l33QU&i=1132378033&mt=1,1.0,"['Dance', 'Music']",210040.0,2015-03-03,Five More Hours (Deorro x Chris Brown),"NOW Party Anthems, Vol. 3",5.0,Erick Orrosquieta,1500.0,1500.0,https://is3-ssl.mzstatic.com/image/thumb/Music20/v4/27/1e/d5/271ed5e9-67a1-7855-78cf-a7c670372c82/886445966183.jpg/{w}x{h}bb.jpeg,120e0f,ebe8ea,ee8736,bfbdbe,c26f2e,1132378033,song
USSM12005332,"CHASE B, OMB Bloodbath & KenTheMan",https://music.apple.com/us/album/for-me/1536034373?app=music&at=1000l33QU&i=1536034375&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",202411.0,2020-10-23,For Me,For Me - Single,1.0,"Chase Benjamin, Alexandra Nicks & Kentavia Miller",3000.0,3000.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/73/75/b9/7375b9e3-c95e-e825-cca7-80c55d2031d4/886448745341.jpg/{w}x{h}bb.jpeg,ffffff,000000,292215,333333,544e44,1536034375,song
GBARL2001440,Jason Derulo & Nuka,https://music.apple.com/us/album/love-not-war-the-tampa-beat/1540095737?app=music&at=1000l33QU&i=1540095739&mt=1,1.0,"['Pop', 'Music', 'R&B/Soul']",192921.0,2020-11-20,Love Not War (The Tampa Beat),Love Not War (The Tampa Beat) - Single,1.0,"Jason Derulo, Ridge Manuka Maukava, Shawn Charles & Jacob Kasher",3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/fc/45/16/fc4516f0-81a3-1e26-d780-4490e278af6a/886448888918.jpg/{w}x{h}bb.jpeg,0f2f7a,fade11,fa00a4,cbbb26,cb099b,1540095739,song
QZDA61924582,Razvan Mitroi,https://music.apple.com/us/album/summer-vibes/1452998945?app=music&at=1000l33QU&i=1452998948&mt=1,1.0,"['Dance', 'Music']",133824.0,2019-02-11,Summer Vibes,Summer Vibes - Single,1.0,Razvan Mitroi,3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/25/b3/3f/25b33ff5-f746-7faa-695a-6ae564f39487/artwork.jpg/{w}x{h}bb.jpeg,f9e1bd,27281a,2d2919,514d3a,564e39,1452998948,song
QZDA52012875,Stellar,https://music.apple.com/us/album/ashes/1534067647?app=music&at=1000l33QU&i=1534067649&mt=1,1.0,"['Pop', 'Music']",166356.0,2020-05-03,Ashes,Ashes - Single,1.0,Siddhant Banerjee,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5c/6e/79/5c6e798c-4703-65cc-0b00-520b596caf4a/195164260862.jpg/{w}x{h}bb.jpeg,000000,f3d0c0,ff16fd,c2a699,cb11ca,1534067649,song
QZHNC1902102,Pharmacist,https://music.apple.com/us/album/north-memphis/1488995931?app=music&at=1000l33QU&i=1488995934&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",136229.0,2019-08-07,North Memphis,North Memphis - Single,1.0,Ilya Igorevich Gulin,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/69/4f/bc/694fbc73-da62-1dca-9594-20394c9560c7/artwork.jpg/{w}x{h}bb.jpeg,504f55,e6e1de,efdeca,c8c4c2,cfc2b2,1488995934,song
USDY41892663,Juan,https://music.apple.com/us/album/bright-low/1390217548?app=music&at=1000l33QU&i=1390217555&mt=1,1.0,"['Electronic', 'Music', 'Holiday']",261539.0,2018-05-16,Bright Low,Music Hot,3.0,Jorge Omar Ortega,1400.0,1400.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/32/bf/98/32bf980a-6846-f13d-0c97-c1d6e7a3a046/192914385165.jpg/{w}x{h}bb.jpeg,7091bf,161616,161616,282f38,282f38,1390217555,song
DEE861903105,"Volac, illusionize & Andre Longo",https://music.apple.com/us/album/in-a-club/1476872303?app=music&at=1000l33QU&i=1476872517&mt=1,1.0,"['Dance', 'Music']",180880.0,2019-08-16,In a Club,In a Club - Single,1.0,Aleksandr Gorokhov,3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/35/bf/37/35bf3776-4311-3cb0-f30d-3894ef5bbcae/886447902363.jpg/{w}x{h}bb.jpeg,0c184b,fff5fd,eb2cde,cec8d9,bf28c0,1476872517,song
NLE801200157,Brennan Heart & Wildstylez,https://music.apple.com/us/album/lose-my-mind-radio-edit/529461371?app=music&at=1000l33QU&i=529461464&mt=1,1.0,"['Dance', 'Music']",183200.0,2012-05-18,Lose My Mind (Radio Edit),Lose My Mind - Single,1.0,"F. Bohn, J. Metekohy & H.Bruystens",2458.0,2458.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6b/75/6c/6b756c3f-0d90-568b-b340-0c5d583f22e5/8715576144516.jpg/{w}x{h}bb.jpeg,052039,ecfbdb,5dc3e3,bdcfbb,4ba2c1,529461464,song
AEA0D2035403,Shammi Fernando,https://music.apple.com/us/album/kalabala-wenna-epa/1536580529?app=music&at=1000l33QU&i=1536580530&mt=1,1.0,"['Blues', 'Music']",205517.0,2020-10-26,Kalabala Wenna Epa,Kalabala Wenna Epa - Single,1.0,Prageeth Perera,3100.0,3100.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/4b/f0/0d/4bf00d02-deeb-e8d6-6132-23bff5ad3db7/cover.jpg/{w}x{h}bb.jpeg,bababa,190909,262424,392c2d,434242,1536580530,song
JPE301201741,LiSA,https://music.apple.com/us/album/crossing-field/965821643?app=music&at=1000l33QU&i=965821647&mt=1,1.0,"['Rock', 'Music']",250973.0,2012-08-08,Crossing Field,Crossing Field - EP,1.0,Sho Watanabe,1500.0,1500.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/2c/a1/a9/2ca1a9f8-1bcc-7d00-a785-8d2bb604f299/886444290241.jpg/{w}x{h}bb.jpeg,040713,fffffd,e3ecf6,cccdce,b6bec8,965821647,song
USKO10201222,Ying Yang Twins,https://music.apple.com/us/album/say-i-yi-yi-album-verson/1470535484?app=music&at=1000l33QU&i=1470536731&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",269867.0,2002-01-01,Say I Yi Yi (album verson),The Source - Hip Hop Hits Vol. 6,17.0,,1454.0,1483.0,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f9/a2/cd/f9a2cd38-349c-ba64-0332-fd06beead8c1/06UMGIM09459.rgb.jpg/{w}x{h}bb.jpeg,040809,e3dbc9,cfb28a,b7b1a2,a69070,1470536731,song
USDY41892663,Juan,https://music.apple.com/us/album/bright-low/1390217548?app=music&at=1000l33QU&i=1390217555&mt=1,1.0,"['Electronic', 'Music', 'Holiday']",261539.0,2018-05-16,Bright Low,Music Hot,3.0,Jorge Omar Ortega,1400.0,1400.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/32/bf/98/32bf980a-6846-f13d-0c97-c1d6e7a3a046/192914385165.jpg/{w}x{h}bb.jpeg,7091bf,161616,161616,282f38,282f38,1390217555,song
USQX91902803,24kGoldn,https://music.apple.com/us/album/city-of-angels/1486674847?app=music&at=1000l33QU&i=1486674855&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",112493.0,2019-11-22,CITY OF ANGELS,DROPPED OUTTA COLLEGE,4.0,"Golden Landis Von Jones, Omer Fedi & Nicco Catalano",3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/2f/31/cc/2f31ccf1-6a64-d7b6-65a2-924e27a5cf7e/886448062370.jpg/{w}x{h}bb.jpeg,ffc72c,150c09,1c120e,433110,493614,1486674855,song
QZHN62037610,Ashmit,https://music.apple.com/us/album/asli-asli/1517558113?app=music&at=1000l33QU&i=1517558114&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",186996.0,2020-06-11,Asli Asli,Asli Asli - Single,1.0,Ashmit & Ved Beats,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music123/v4/79/96/d6/7996d6ee-b8b2-9908-4f7f-e845c424195b/artwork.jpg/{w}x{h}bb.jpeg,000000,fffcf4,f43a3c,cbc9c3,c32e30,1517558114,song
RUA1H2109213,MG Dhanushka,https://music.apple.com/us/album/hadawathe-kella/1549445666?app=music&at=1000l33QU&i=1549445667&mt=1,1.0,"['Blues', 'Music']",215344.0,2021-01-20,Hadawathe Kella,Hadawathe Kella - Single,1.0,Prageeth Perera,3100.0,3100.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/36/14/c7/3614c735-a81b-f165-9489-6a207dadb8e7/cover.jpg/{w}x{h}bb.jpeg,522d1e,ffffff,df9454,dcd5d1,c37f49,1549445667,song
BR3T81600053,Loubet,https://music.apple.com/us/album/mastiga-abelha-ao-vivo/1076392186?app=music&at=1000l33QU&i=1076392470&mt=1,1.0,"['Sertanejo', 'Music', 'Brazilian', 'Country', 'Rock']",148741.0,2016-02-05,Mastiga Abelha (Ao Vivo),Made in Roça (Ao Vivo),16.0,"Gustavo Martins, Víctor Gabriel, Lara Menezes, Ray Antonio & Henrique Batista",1400.0,1400.0,https://is3-ssl.mzstatic.com/image/thumb/Music49/v4/a5/b4/5e/a5b45edc-db72-0dca-4aba-234ea4e56ec3/0.jpg/{w}x{h}bb.jpeg,020001,e8e7e2,d482d8,bab9b5,aa68ad,1076392470,song
BRTJX2000001,Tierry & Marília Mendonça,https://music.apple.com/us/album/hackearam-me/1539657961?app=music&at=1000l33QU&i=1539658689&mt=1,1.0,"['Sertanejo', 'Music', 'Brazilian']",209250.0,2020-11-12,Hackearam-Me,Hackearam-Me - Single,1.0,Tierre de Araujo Paixão Costa,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/04/05/0d/04050d99-4ea7-6b45-9dcc-08e0f2f51ddd/cover.jpg/{w}x{h}bb.jpeg,141412,fcfcfc,ecab99,cdcdcd,c18d7e,1539658689,song
USRC11300246,Justin Timberlake,https://music.apple.com/us/album/mirrors-radio-edit/618261177?app=music&at=1000l33QU&i=618261614&mt=1,1.0,"['Pop', 'Music']",277185.0,2013-02-11,Mirrors (Radio Edit),Mirrors (Radio Edit) - Single,1.0,N/A,1500.0,1500.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/e7/fa/2b/e7fa2bfd-264a-6f82-7896-187a45b54259/886443898325.jpg/{w}x{h}bb.jpeg,211c16,ffffff,ddb24e,d2d1d0,b79443,618261614,song
FR96X1698030,Soufian,https://music.apple.com/us/album/tharifacht/1176906229?app=music&at=1000l33QU&i=1176906374&mt=1,1.0,"['African', 'Music']",374857.0,2016-11-15,Tharifacht,Thimgharin,5.0,Soufian El Ouati,1440.0,1440.0,https://is4-ssl.mzstatic.com/image/thumb/Music71/v4/65/26/21/6526219d-73cd-bd17-db51-4c85f0f54f38/cover.jpg/{w}x{h}bb.jpeg,e6b147,0e0f0d,171918,392f18,403722,1176906374,song
GBKQU1777771,Pascal Letoublon,https://music.apple.com/us/album/friendships/1268721223?app=music&at=1000l33QU&i=1268721227&mt=1,1.0,"['House', 'Music', 'Dance']",242016.0,2017-09-05,Friendships,Friendships - Single,1.0,,1400.0,1400.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/46/00/96/4600965e-5c7c-10f5-f606-a07500af6f13/cover.jpg/{w}x{h}bb.jpeg,2a9ab8,030709,161616,0b242c,1a3137,1268721227,song
GBCTA0700277,Jordin Sparks & Chris Brown,https://music.apple.com/us/album/no-air/268314568?app=music&at=1000l33QU&i=268314585&mt=1,1.0,"['Pop', 'Music', 'Rock', 'Teen Pop', 'Dance', 'Pop/Rock', 'R&B/Soul', 'Vocal', 'Contemporary R&B']",264373.0,2007-11-20,No Air,Jordin Sparks (Deluxe Version),3.0,"Eric Griggs, Harvey Mason, Jr., James Fauntleroy II, Damon Thomas & Steve Russell",600.0,600.0,https://is3-ssl.mzstatic.com/image/thumb/Features124/v4/e0/be/5b/e0be5bb8-71e1-25bb-add4-05e7d35cd5f3/dj.diybuhfk.jpg/{w}x{h}bb.jpeg,1d1218,dde7f6,efbfa0,b7bcca,c59d85,268314585,song
QZHN62022495,Claire Rosinkranz,https://music.apple.com/us/album/backyard-boy/1527785880?app=music&at=1000l33QU&i=1527786138&mt=1,1.0,"['Pop', 'Music']",129241.0,2020-06-08,Backyard Boy,BeVerly Hills BoYfRiEnd - EP,1.0,Claire Rosinkranz,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/78/8d/15/788d1597-e255-8737-f7ce-19602fc60501/20UMGIM71426.rgb.jpg/{w}x{h}bb.jpeg,5a5c4e,d1eaf0,efd4bc,b9cdd0,d1bca6,1527786138,song
ART0G1808448,Chiky Dee Jay,https://music.apple.com/us/album/astronomia/1507764763?app=music&at=1000l33QU&i=1507764764&mt=1,1.0,"['Latin', 'Music']",97594.0,2020-04-12,Astronomia,Astronomia - Single,1.0,"Chael Eugenio Betances, Emanuel Herrera Batista & Kevin Manuel Rivera Allende",3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/40/d6/06/40d606a4-0727-ac80-8c71-8a3bd0012822/650414205418.png/{w}x{h}bb.jpeg,8f5186,ffffff,f8e2f6,e8dce6,e3c5df,1507764764,song
FR2T91300009,DJ Maze,https://music.apple.com/us/album/conga/619531659?app=music&at=1000l33QU&i=619531805&mt=1,1.0,"['R&B/Soul', 'Music', 'Hip-Hop/Rap']",249920.0,2013-04-08,Conga,RnB Selexion,13.0,DJ Maze,2400.0,2400.0,https://is4-ssl.mzstatic.com/image/thumb/Music2/v4/37/ab/fb/37abfba8-2a6f-d00e-d563-e7d896498a8a/3700551746248_cover.jpg/{w}x{h}bb.jpeg,ffffff,02030c,11141c,34353d,404349,619531805,song
RUB421901499,SAINt JHN,https://music.apple.com/us/album/roses-imanbek-remix/1525371352?app=music&at=1000l33QU&i=1525371353&mt=1,1.0,"['Dance', 'Music', 'House']",176219.0,2020-01-22,Roses (Imanbek Remix),Roses (Imanbek Remix) - Single,1.0,"Carlos St. John, Lee Stashenko, PHILLIPS CARLOS ST. JOHN & STANSHENKO LEE",3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/db/12/33/db12335d-45d3-398d-11c6-a691f7f2db31/194690003844.jpg/{w}x{h}bb.jpeg,dfe3e2,000008,261406,2d2d34,4b3d32,1525371353,song
USUAN1400011,Kevin MacLeod,https://music.apple.com/us/album/monkeys-spinning-monkeys/1483338316?app=music&at=1000l33QU&i=1483338317&mt=1,1.0,"['Comedy', 'Music', ""Children's Music""]",125048.0,2019-10-10,Monkeys Spinning Monkeys,Monkeys Spinning Monkeys - Single,1.0,Kevin MacLeod,3000.0,3000.0,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/87/15/bb/8715bbc5-96ea-05ad-fa0d-4acf551d9a79/artwork.jpg/{w}x{h}bb.jpeg,ffffff,2b2929,312e2b,555454,5a5855,1483338317,song
RUA1H2022584,Julian Sotelo,https://music.apple.com/us/album/famous-sounds/1498953439?app=music&at=1000l33QU&i=1498953440&mt=1,1.0,"['Comedy', 'Music']",208910.0,2020-01-29,Famous Sounds,Famous Sounds - Single,1.0,Julian Sotelo,3100.0,3100.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/8c/c0/d6/8cc0d6e8-f522-a604-65a4-39e351753447/cover.jpg/{w}x{h}bb.jpeg,c6d8e6,060609,1b1d22,2d3035,3d4249,1498953440,song
USWB11002915,Daniel Powter,https://music.apple.com/us/album/bad-day/408899293?app=music&at=1000l33QU&i=408899409&mt=1,1.0,"['Pop', 'Music', 'Singer/Songwriter', 'Contemporary Singer/Songwriter', 'Rock', 'Adult Alternative']",235160.0,2005-06-27,Bad Day,Best of Me,4.0,Daniel Powter,1425.0,1425.0,https://is3-ssl.mzstatic.com/image/thumb/Music/18/bb/9b/mzi.egphkzum.jpg/{w}x{h}bb.jpeg,33181c,d8c6b8,cba69c,b7a499,ac8a83,408899409,song
DEDW91700795,Moca,https://music.apple.com/us/album/kippchen/1325084414?app=music&at=1000l33QU&i=1325084420&mt=1,1.0,"['Electronic', 'Music', 'Easy Listening']",339693.0,2004-02-03,Kippchen,Wroooooooooam,3.0,"Becker, Eichenauer, Kloppenburg, Razani & Budde",3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/4b/21/6d/4b216dbf-7f99-1f2e-c475-168af358b780/cover.jpg/{w}x{h}bb.jpeg,392618,e8caa4,f3be73,c5a988,cea061,1325084420,song
QM4DW1875240,MC-Seven-E,https://music.apple.com/us/album/watch-me/1369761919?app=music&at=1000l33QU&i=1369761920&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",105609.0,2018-04-14,Watch Me,Watch Me - Single,1.0,Sebastian Centeno,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/95/da/b0/95dab030-dc0c-5d4f-82ee-5a69798de440/artwork.jpg/{w}x{h}bb.jpeg,000000,fffdff,c9ccac,cbcacb,a1a38a,1369761920,song
USNPW1900336,Pitbull,https://music.apple.com/us/album/get-ready-feat-blake-shelton/1489999340?app=music&at=1000l33QU&i=1489999970&mt=1,1.0,"['Pop', 'Music', 'Latin']",214613.0,2019-09-27,Get Ready (feat. Blake Shelton),Libertad 548,6.0,"Blake Shelton, Xenia Ghali, Armando C. Pérez, José Carlos García, Jorge Gomez Martinez, Jimmy Thornfeldt, Lead Belly & Fernando Zulueta",3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/70/85/76/708576e4-3947-8e82-5370-059a2f91afef/194491680657.jpg/{w}x{h}bb.jpeg,ffffff,1f2118,373024,4c4d46,5f5950,1489999970,song
ART0G2003176,Eduardo Luzquiños & SpeerNorman,https://music.apple.com/us/album/softly-killing-me-softly-with-his-song-tiktok-remix/1551195347?app=music&at=1000l33QU&i=1551195351&mt=1,1.0,"['Electronic', 'Music']",176252.0,2021-01-28,Softly / Killing Me Softly with His Song (Tiktok Remix),Viral Hits Tiktok 4 (Remix),4.0,"Nel Ust Wyclef Jean, PRAKAZREL SAMUEL MICHEL & Lauryn Hill",3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/ca/86/e6/ca86e6e0-c64c-e19b-636f-b410c6e52c3d/683489341163.png/{w}x{h}bb.jpeg,000000,fbfbfb,fbc50a,c9c9c9,c99d08,1551195351,song
TCACP1693236,SAINt JHN,https://music.apple.com/us/album/roses/1163746044?app=music&at=1000l33QU&i=1163746950&mt=1,1.0,"['Electronic', 'Music']",172519.0,2016-07-22,Roses,KitsunÃ© Maison Compilation 18: The Hysterical Advisory Issue,14.0,SAINt JHN & f a l l e n,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/6e/f7/d5/6ef7d58a-3137-06ac-4f2d-9fcee84d2d6a/cover.jpg/{w}x{h}bb.jpeg,000000,ffffff,dadada,cbcbcb,aeaeae,1163746950,song
USIR10500407,Black Eyed Peas,https://music.apple.com/us/album/pump-it/1440772272?app=music&at=1000l33QU&i=1440772274&mt=1,1.0,"['Hip-Hop/Rap', 'Music', 'R&B/Soul', 'Alternative Rap', 'Dance', 'Electronic', 'Rock', 'Hip-Hop', 'Rap']",213067.0,2005-05-25,Pump It,Monkey Business,1.0,"William Adams, Allan Pineda, Thomas Van Musser, Stacy Ferguson & Nicholas Roubanis",1424.0,1413.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/23/6a/9f/236a9f10-0322-0e1b-43d0-d5055ef24c77/00602498804803.rgb.jpg/{w}x{h}bb.jpeg,000000,fad770,f3d385,c8ac5a,c2a96b,1440772274,song
USUM72021500,Billie Eilish,https://music.apple.com/us/album/therefore-i-am/1539499185?app=music&at=1000l33QU&i=1539499186&mt=1,1.0,"['Alternative', 'Music']",174321.0,2020-11-12,Therefore I Am,Therefore I Am - Single,1.0,Billie Eilish & FINNEAS,5000.0,5000.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/54/9f/80/549f80d9-9977-1ec2-89c6-01e8a0d9a096/20UMGIM99589.rgb.jpg/{w}x{h}bb.jpeg,ad3017,f7f9f1,f9f2eb,e8d1c5,eaccc0,1539499186,song
QZHZ32070942,MC Teteu,https://music.apple.com/us/album/medley-da-equipe-mandel%C3%A3o/1514022567?app=music&at=1000l33QU&i=1514022569&mt=1,1.0,"['Baile Funk', 'Music', 'Brazilian']",143636.0,2020-05-16,Medley da Equipe Mandelão,Medley da Equipe Mandelão - Single,1.0,MC Teteu,3000.0,3000.0,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/c2/27/c3/c227c38e-1c85-9c29-dae7-3424a156cc2f/0.jpg/{w}x{h}bb.jpeg,01111a,f1c7cd,ff4e5e,c1a3a9,cc4150,1514022569,song
QZHNC2078374,Ander Huang & DJ Kuromi,https://music.apple.com/us/album/f-boy/1552905739?app=music&at=1000l33QU&i=1552906473&mt=1,1.0,"['Dance', 'Music']",199839.0,2020-08-22,F Boy,TikTok Songs Viral Hits,11.0,,1400.0,1400.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/0b/7f/12/0b7f122b-eb9f-e16e-c083-edadaacba355/5059460070714.jpg/{w}x{h}bb.jpeg,000000,fffeff,37f8ef,cbcbcb,2cc6bf,1552906473,song
USIR10400846,Gwen Stefani,https://music.apple.com/us/album/rich-girl-feat-eve/1452869898?app=music&at=1000l33QU&i=1452870036&mt=1,1.0,"['Alternative', 'Music', 'Electronic', 'Dance', 'Rock', 'Adult Alternative']",236213.0,2004-10-27,Rich Girl (feat. Eve),Love Angel Music Baby (Deluxe International Version),2.0,"Gwen Stefani, Eve Jeffers, Kara DioGuardi, Mark Batson, Mike Elizondo, Andre R. Young, Chantal Kreviazuk, Jerry Bock & Sheldon Harnick",3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/c7/cf/35/c7cf3558-5c47-5aa0-d46a-6d8755506c0e/00602498867532.rgb.jpg/{w}x{h}bb.jpeg,eae9e7,0d0d0d,2d2b2a,393938,525150,1452870036,song
IT7152027011,Viva Lion!,https://music.apple.com/us/album/lola-a-song-for/1531863927?app=music&at=1000l33QU&i=1531864465&mt=1,1.0,"['Singer/Songwriter', 'Music']",161500.0,2020-09-14,Lola (A Song For),Bona Fide,11.0,Daniele Cardinale & Federico Coderoni,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/46/9c/d3/469cd371-42db-39e1-e630-a9c6f381b3bd/cover.jpg/{w}x{h}bb.jpeg,feed00,100700,431f00,403500,694800,1531864465,song
USUM72021500,Billie Eilish,https://music.apple.com/us/album/therefore-i-am/1539499185?app=music&at=1000l33QU&i=1539499186&mt=1,1.0,"['Alternative', 'Music']",174321.0,2020-11-12,Therefore I Am,Therefore I Am - Single,1.0,Billie Eilish & FINNEAS,5000.0,5000.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/54/9f/80/549f80d9-9977-1ec2-89c6-01e8a0d9a096/20UMGIM99589.rgb.jpg/{w}x{h}bb.jpeg,ad3017,f7f9f1,f9f2eb,e8d1c5,eaccc0,1539499186,song
GBX2M1300001,Studio Killers,https://music.apple.com/us/album/jenny-i-wanna-ruin-our-friendship/1543285268?app=music&at=1000l33QU&i=1543285269&mt=1,1.0,"['Pop', 'Music']",215280.0,2013-05-03,Jenny (I Wanna Ruin Our Friendship),Jenny (I Wanna Ruin Our Friendship) - Single,1.0,"Cherry, Dyna Mink, Goldie Foxx & Rob Davis",1425.0,1425.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/5d/10/31/5d103100-a80a-eb87-05d2-8b92679b3d13/075679794505.jpg/{w}x{h}bb.jpeg,fdf7dd,240325,312130,50344a,5a4c52,1543285269,song
